town,flatType,price
AMK,3-room,1700
AMK,4-room,2100
AMK,5-room,2300
BB,3-room,1600
BB,4-room,1900
BB,5-room,2100
BB,EXEC,2200
BD,3-room,1700
BD,4-room,2000
BD,5-room,2250
BD,EXEC,2500
BH,3-room,1800
BH,4-room,2250
BH,5-room,2550
BH,EXEC,3000
BM,2-room,1500
BM,3-room,1900
BM,4-room,2500
BM,5-room,2800
BP,3-room,1500
BP,4-room,1700
BP,5-room,1850
BP,EXEC,1980
BT,3-room,1150
BT,4-room,1950
BT,5-room,2350
CCK,3-room,1480
CCK,4-room,1800
CCK,5-room,1850
CCK,EXEC,2000
CL,3-room,1850
CL,4-room,2400
CL,5-room,2500
CL,EXEC,2800
CT,3-room,2200
CT,4-room,2550
CT,5-room,3500
GL,3-room,1800
GL,4-room,2250
GL,5-room,2500
HG,3-room,1600
HG,4-room,1900
HG,5-room,2100
HG,EXEC,2330
JE,3-room,1700
JE,4-room,2000
JE,5-room,2200
JE,EXEC,2500
JW,3-room,1600
JW,4-room,1950
JW,5-room,2180
JW,EXEC,2200
KWN,3-room,1900
KWN,4-room,2400
KWN,5-room,2580
MP,3-room,1800
MP,4-room,2100
MP,5-room,2500
PG,3-room,1700
PG,4-room,1900
PG,5-room,1900
PG,EXEC,2000
PRC,3-room,1500
PRC,4-room,2000
PRC,5-room,2100
PRC,EXEC,2250
QT,2-room,1400
QT,3-room,1880
QT,4-room,2600
QT,5-room,2800
SB,4-room,1800
SB,5-room,1900
SB,EXEC,2000
SGN,3-room,1750
SGN,4-room,2100
SGN,5-room,2250
SGN,EXEC,2550
SK,3-room,1650
SK,4-room,1900
SK,5-room,1900
SK,EXEC,2100
TAP,3-room,1750
TAP,4-room,2050
TAP,5-room,2200
TAP,EXEC,2400
TP,3-room,1800
TP,4-room,2300
TP,5-room,2400
WL,3-room,1450
WL,4-room,1700
WL,5-room,1800
WL,EXEC,2100
YS,3-room,1600
YS,4-room,1800
YS,5-room,2000
YS,EXEC,2150
